-0.1077243558,0.0014131703
-0.1049932896,-0.0037726701
-0.1123949150,-0.0037701973
-0.1205963701,-0.0036406998
-0.1295273920,-0.0032386107
-0.1400764451,-0.0028167802
-0.1517639001,-0.0021655890
-0.1501779043,-0.0096398838
-0.1634297094,-0.0094878705
-0.1778650010,-0.0093178826
-0.1937035285,-0.0087873842
-0.2105381866,-0.0075608298
-0.2281582375,-0.0053601586
-0.2458685132,-0.0017382394
-0.2296100752,-0.0112105708
-0.2383912626,-0.0051974445
-0.2346760713,0.0035073766
-0.2126450973,0.0155324396
-0.1929882669,0.0250859701
-0.1766464332,0.0222217052
-0.1637562030,0.0193517322
-0.1470029103,0.0128625407
-0.1382988128,0.0108528755
-0.1313711727,0.0094652509
-0.1262813614,0.0085270692
-0.1228828728,0.0079384596
-0.1208619659,0.0076413857
-0.1118851351,0.0026160007
-0.1110830524,0.0026097065
-0.1111074373,0.0028308741
-0.1129703667,0.0029115422
-0.1163970334,0.0029020691
-0.1210386791,0.0029598596
-0.1266824623,0.0031258085
-0.1219871560,-0.0029403398
-0.1276452749,-0.0026485430
-0.1338828635,-0.0021432752
-0.1406697365,-0.0014082638
-0.1477331483,-0.0003739851
-0.1549861790,0.0009747678
-0.1493640480,-0.0051795311
-0.1547684689,-0.0035666799
-0.1609965226,-0.0020398650
-0.1679214946,-0.0005919546
-0.1750305797,0.0010021779
-0.1821177259,0.0028401204
-0.1752331982,0.0045612069
-0.1819112736,-0.0034458533
-0.1889633176,-0.0020404174
-0.1961080799,-0.0003752488
-0.2042345055,0.0012785183
-0.2132282922,0.0028788815
-0.2228667914,0.0045891853
-0.2127889271,-0.0049784872
-0.2211040300,-0.0033790545
-0.2302728197,-0.0017088280
-0.2401137473,0.0001036818
-0.2501628086,0.0022618154
-0.2613105611,0.0045117583
-0.2504437202,-0.0070359745
-0.2599055041,-0.0049958727
-0.2697318655,-0.0026816071
-0.2805535260,-0.0002338939
-0.2920807415,0.0023844305
-0.3042405145,0.0052153359
-0.2893214194,-0.0081777678
-0.3012164231,-0.0056353919
-0.3119408533,-0.0027593984
-0.3238008516,0.0001262861
-0.3368234621,0.0030691171
-0.3502527366,0.0063637736
-0.3313627139,-0.0089828919
-0.3435347600,-0.0056199468
-0.3545695684,-0.0021475230
-0.3659307569,0.0015665375
-0.3786164152,0.0053184526
-0.3921254980,0.0092917355
-0.3680311718,-0.0081283340
-0.3811845169,-0.0042260774
-0.3924831982,-0.0002699112
-0.4043910790,0.0038647517
-0.4167297565,0.0082548578
-0.3944396392,0.0129453315
-0.4024260710,-0.0058763597
-0.4114370109,-0.0011726851
-0.4213041226,0.0035703876
-0.4316446034,0.0084365639
-0.4422580399,0.0134701643
-0.4125761537,-0.0063510114
-0.4216625931,-0.0013575994
-0.4290654261,0.0036535494
-0.4368072888,0.0088423026
-0.4449279353,0.0141843010
-0.4165468050,0.0194608998
-0.4211395318,-0.0003921006
-0.4262493636,0.0048069527
-0.4322452496,0.0098738975
-0.4387063939,0.0147765876
-0.4108045648,0.0197494222
-0.4134945690,0.0005684039
-0.4166884453,0.0058214427
-0.4206685347,0.0109407061
-0.4255513678,0.0158559231
-0.3987690609,0.0205105064
-0.4019058054,0.0019398846
-0.4072244478,0.0060660280
-0.4147903875,0.0095507711
-0.4258057326,0.0120285197
-0.4093205750,0.0137045159
-0.4240834935,-0.0066873585
-0.4467887390,-0.0066491418
-0.4892949514,-0.0077839854
-0.5267398312,-0.0066066002
-0.5013904771,-0.0288728157
-0.5216228908,-0.0135764874
-0.5351144424,0.0015762801
-0.5445992630,0.0144637932
-0.5511387909,0.0252650589
-0.5098535462,0.0026723919
-0.5109192991,0.0119735005
-0.5091486162,0.0199406046
-0.5067159413,0.0268635610
-0.5044621593,0.0328215594
-0.4640112751,0.0122138566
-0.4587753593,0.0179318896
-0.4542365676,0.0230661708
-0.4508999907,0.0276248393
-0.4169973551,0.0318000041
-0.4122663322,0.0139489518
-0.4092293817,0.0181919486
-0.4073805714,0.0222081471
-0.4069061887,0.0258790619
-0.3773900991,0.0099261277
-0.3754136917,0.0140564167
-0.3750753232,0.0179282692
-0.3762017803,0.0214739607
-0.3515868779,0.0069477485
-0.3514885825,0.0108375420
-0.3523017856,0.0145331495
-0.3543474845,0.0180840333
-0.3578377098,0.0213653775
-0.3360216785,0.0077511648
-0.3381477881,0.0111130621
-0.3409347058,0.0146251022
-0.3443845668,0.0181802220
-0.3230199216,0.0055723180
-0.3263379907,0.0090898481
-0.3293670167,0.0124520691
-0.3333871599,0.0157665470
-0.3384133847,0.0190494827
-0.3185727701,0.0065867543
-0.3220110215,0.0098604238
-0.3266932204,0.0131446987
-0.3332569989,0.0162437911
-0.3156630676,0.0031329159
-0.3228459292,0.0058752394
-0.3304028970,0.0085960249
-0.3394442309,0.0113719088
-0.3499996809,0.0142599370
-0.3337231869,0.0006874694
-0.3426449761,0.0038170657
-0.3528101648,0.0072583413
-0.3639987376,0.0110531743
-0.3483597000,-0.0028771555
-0.3591474547,0.0006795157
-0.3705483752,0.0044845226
-0.3840287984,0.0083555767
-0.3993476692,0.0123797162
-0.3831868863,-0.0034208185
-0.3973040048,0.0002067615
-0.4131164337,0.0042047940
-0.4312215302,0.0085690495
-0.4168910932,0.0131462978
-0.4335168595,-0.0051031468
-0.4526094962,-0.0007136796
-0.4747316018,0.0039747049
-0.4994292412,0.0092305124
-0.4778866559,-0.0116965409
-0.5023144518,-0.0063358411
-0.5247430698,0.0000880504
-0.5482897073,0.0078219193
-0.5228711953,0.0172460407
-0.5361308123,-0.0049874928
-0.5428439647,0.0065509639
-0.5421975575,0.0203236161
-0.5418821538,0.0314022852
-0.5028464494,0.0376733105
-0.4982225772,0.0168246207
-0.4935652824,0.0232092451
-0.4898871783,0.0289559966
-0.4542565419,0.0342074918
-0.4478687112,0.0154030445
-0.4418971658,0.0209766510
-0.4369290909,0.0260284961
-0.4330903126,0.0304121446
-0.3978750815,0.0135588623
-0.3955224883,0.0179224725
-0.3915857667,0.0219342824
-0.3885117750,0.0257630624
-0.3608056092,0.0293292252
-0.3564229035,0.0150883708
-0.3525175208,0.0189415508
-0.3490677658,0.0227045159
-0.3468195919,0.0259965893
-0.3208220456,0.0136886571
-0.3169197900,0.0171763537
-0.3137721227,0.0203951449
-0.3108458968,0.0234100944
-0.2879026901,0.0126790199
-0.2838434528,0.0156950027
-0.2805643533,0.0183932075
-0.2774614734,0.0209083607
-0.2569301126,0.0113453487
-0.2534585179,0.0138775138
-0.2503014259,0.0161354984
-0.2479786958,0.0180762540
-0.2312665166,0.0198913823
-0.2276562363,0.0114632764
-0.2247095042,0.0133455162
-0.2224397225,0.0150077718
-0.2200795041,0.0166382483
-0.2043651994,0.0093049679
-0.2011701686,0.0110898796
-0.1986679847,0.0127031256
-0.1968601167,0.0141012781
-0.1833506226,0.0075429776
-0.1796400048,0.0094260253
-0.1762885936,0.0111382039
-0.1733661149,0.0126095301
-0.1709648297,0.0139057698
-0.1584897202,0.0081042065
-0.1561591953,0.0092175835
-0.1544076073,0.0101162539
-0.1523620019,0.0110774726
-0.1415914349,0.0120954840
-0.1386780343,0.0072205676
-0.1361137440,0.0083419480
-0.1340388568,0.0093316643
-0.1323705242,0.0101683482
-0.1233499271,0.0054963647
-0.1219260903,0.0061747107
-0.1200333695,0.0069798491
-0.1178572517,0.0079013302
-0.1157065334,0.0088603826
-0.1067638941,0.0052213062
-0.1042639401,0.0061901786
-0.1020422002,0.0070404429
-0.1001536746,0.0077589807
-0.0985441676,0.0083425251
-0.0911699588,0.0048130377
-0.0897447683,0.0052585902
-0.0888374666,0.0055092068
-0.0872972326,0.0059521126
-0.0853248665,0.0066289088
-0.0780832324,0.0040283320
-0.0754621634,0.0048861793
-0.0728918350,0.0056819864
-0.0703772424,0.0063920075
-0.0679434417,0.0070034518
-0.0612820268,0.0046211210
-0.0587628091,0.0051305575
-0.0564755831,0.0055291365
-0.0544257567,0.0058176385
-0.0526971052,0.0059970222
-0.0476045019,0.0036156236
-0.0462909113,0.0036858291
-0.0454643573,0.0036481768
-0.0451270701,0.0035049694
-0.0453031605,0.0032578957
-0.0419197229,0.0012529348
-0.0407949812,0.0016532835
-0.0395337644,0.0021241230
-0.0382200420,0.0025802777
-0.0368738319,0.0030059035
-0.0355146480,0.0033714653
-0.0319874383,0.0021506723
-0.0306257465,0.0024534676
-0.0293631716,0.0026714213
-0.0282070003,0.0028019688
-0.0271809006,0.0028450117
-0.0248596168,0.0016407302
-0.0241868165,0.0015961076
-0.0238087118,0.0014621311
-0.0237389502,0.0012405121
-0.0228174329,0.0013225205
-0.0211646621,0.0016875065
-0.0182644068,0.0014454251
-0.0159213558,0.0020399198
-0.0132818061,0.0026098564
-0.0115860147,0.0027387863
-0.0107607395,0.0024275160
-0.0093490861,0.0022263321
-0.0072972191,0.0019087502
-0.0052656908,0.0020343789
-0.0031601611,0.0021534220
-0.0010231512,0.0022239701
0.0011323866,0.0022267669
0.0032603702,0.0021487395
0.0047948787,0.0021466089
0.0065588070,0.0019868590
0.0081658063,0.0017348231
0.0095672702,0.0013898460
0.0107204669,0.0009490613
0.0115852055,0.0004127162
0.0119520363,0.0008084619
0.0141167813,0.0009395822
0.0166730989,0.0011791143
0.0195369188,0.0014347683
0.0226968659,0.0016539780
0.0261478289,0.0018080524
0.0263936804,0.0026304365
0.0287285190,0.0023190362
0.0314351540,0.0020513832
0.0342759021,0.0017675862
0.0371543071,0.0014233361
0.0399680983,0.0009923093
0.0395757549,0.0022133687
0.0415980212,0.0016904184
0.0433784040,0.0010520218
0.0449027087,0.0002922279
0.0472542759,-0.0002394302
0.0502536956,-0.0005650337
0.0494404593,-0.0008199612
0.0523294421,0.0015103048
0.0553508048,0.0012978948
0.0585265701,0.0009780782
0.0617097929,0.0004853309
0.0648249287,-0.0001983202
0.0678185884,-0.0010429576
0.0655433751,0.0018170111
0.0693991332,0.0015542183
0.0737931745,0.0013261928
0.0784890327,0.0009794466
0.0833461357,0.0004500036
0.0883629978,-0.0002453865
0.0854872480,0.0034510811
0.0904775167,0.0029505969
0.0962805590,0.0025349939
0.1025646554,0.0020286059
0.1092945292,0.0013985111
0.1161633043,0.0005022900
0.1231369034,-0.0007097599
0.1194129113,0.0045839386
0.1266219661,0.0038408711
0.1341127385,0.0029189443
0.1417418137,0.0017031649
0.1505558729,0.0005673560
0.1602010168,-0.0006381935
0.1553115368,0.0064412876
0.1643187422,0.0054575796
0.1741093174,0.0043699868
0.1843515755,0.0029675052
0.1946445066,0.0011038946
0.2050357704,-0.0013248182
0.1952113147,-0.0044046427
0.1999409185,0.0038299846
0.2021804999,-0.0008039694
0.1986427103,-0.0064627285
0.1851192163,-0.0134846932
0.1726385333,-0.0184862537
0.1608586098,-0.0176813393
0.1433140809,-0.0120080072
0.1336411109,-0.0115074921
0.1254994150,-0.0109040511
0.1189714646,-0.0101614389
0.1129769771,-0.0096357958
0.1075989759,-0.0093491457
0.0976009564,-0.0091800624
0.0935089576,-0.0052929124
0.0902950288,-0.0052070514
0.0880079020,-0.0050495853
0.0866132790,-0.0048409663
0.0849623057,-0.0049565014
0.0830650758,-0.0054139304
0.0758626571,-0.0026615534
0.0746685498,-0.0030512088
0.0745944130,-0.0030905841
0.0742433715,-0.0032931453
0.0735725694,-0.0037527297
0.0728649964,-0.0043549014
0.0670244935,-0.0017695046
0.0669029194,-0.0021232086
0.0678220044,-0.0021329346
0.0683417250,-0.0023294355
0.0685030510,-0.0027851338
0.0685082548,-0.0033899646
0.0634899061,-0.0040825143
0.0639904926,-0.0011699482
0.0654947495,-0.0011980898
0.0665873984,-0.0014549986
0.0672189465,-0.0020142448
0.0676713352,-0.0027332383
0.0691774037,-0.0031734193
0.0658858795,0.0001077283
0.0671846234,-0.0002598658
0.0679186943,-0.0009474680
0.0695734477,-0.0014286532
0.0720763839,-0.0016498095
0.0751996633,-0.0017719273
0.0717394499,0.0014346518
0.0729065303,0.0006452403
0.0748425747,-0.0000147424
0.0775220076,-0.0004789083
0.0806950466,-0.0008659307
0.0842598750,-0.0012445292
0.0816377721,0.0024014715
0.0850810941,0.0020193128
0.0887398189,0.0015683473
0.0926314358,0.0010372471
0.0967203847,0.0004174605
0.1009881921,-0.0002953349
0.0981897854,-0.0011092333
0.1016903203,0.0026037459
0.1051840578,0.0016857873
0.1086078739,0.0006560818
0.1118951960,-0.0004891457
0.1149921665,-0.0017562983
0.1177962653,-0.0031497621
0.1124237616,0.0009363259
0.1155734974,0.0001441373
0.1190252958,-0.0005767495
0.1227037550,-0.0013215806
0.1266073950,-0.0021486387
0.1305568726,-0.0031539813
0.1238616678,0.0017606162
0.1280615758,0.0009236804
0.1325584027,0.0002741742
0.1377095923,-0.0003515560
0.1432167592,-0.0011198489
0.1490073113,-0.0020987139
0.1550275390,-0.0032630888
0.1478830771,0.0028744323
0.1534332303,0.0018645977
0.1598293061,0.0008897294
0.1668202250,-0.0002214961
0.1740225330,-0.0015809762
0.1824845266,-0.0029143194
0.1759943766,0.0051127145
0.1838425460,0.0040727962
0.1930335926,0.0030665781
0.2034683324,0.0020133812
0.2147138057,0.0007047847
0.2274490627,-0.0007658957
0.2209033638,0.0095802188
0.2329547044,0.0082075795
0.2457619822,0.0066809608
0.2596756963,0.0048984488
0.2751878346,0.0029576779
0.2929890700,0.0008943961
0.2858017305,-0.0015503958
0.3023042946,0.0126790070
0.3208402659,0.0106887282
0.3416301738,0.0084562285
0.3648795635,0.0059267210
0.3915545475,0.0032766328
0.3840463210,0.0004052003
0.4101620551,0.0213813889
0.4387386359,0.0192187224
0.4691446594,0.0160584418
0.5002475778,0.0112041484
0.5314787449,0.0042186926
0.5051142372,-0.0052929076
0.5126480623,0.0191579073
0.5320194713,0.0066151315
0.5196868711,-0.0097371463
0.4992359820,-0.0295837273
0.4818169939,-0.0360031444
0.4361651701,-0.0361061388
0.4217820075,-0.0143255424
0.4099790733,-0.0154852095
0.4009459297,-0.0169812816
0.3944299051,-0.0187637442
0.3906577610,-0.0207429281
0.3570624530,-0.0025322326
0.3539896847,-0.0055451684
0.3531896279,-0.0087018361
0.3544767514,-0.0118862150
0.3572316669,-0.0151891655
0.3315630082,0.0007763521
0.3337522456,-0.0029192645
0.3375256446,-0.0066024107
0.3427726724,-0.0102227884
0.3483013447,-0.0140546603
0.3258893663,0.0005215527
0.3292226040,-0.0036466032
0.3333196055,-0.0077062393
0.3381892237,-0.0117338327
0.3437721890,-0.0157089387
0.3220962859,-0.0017308716
0.3256530158,-0.0056739522
0.3299661772,-0.0095482351
0.3349935803,-0.0133624443
0.3408096146,-0.0171270243
0.3200404298,-0.0029194594
0.3256443191,-0.0060263267
0.3318042347,-0.0092215092
0.3385410217,-0.0126017034
0.3459859390,-0.0161043998
0.3251591632,-0.0021089556
0.3304900053,-0.0057494471
0.3366441796,-0.0094460799
0.3436337052,-0.0132016849
0.3248266482,-0.0170235360
0.3294780681,-0.0031500813
0.3358154392,-0.0067466134
0.3436486432,-0.0101105641
0.3527966806,-0.0133772847
0.3345146845,0.0014200456
0.3429152817,-0.0017671255
0.3515599706,-0.0050341611
0.3612721536,-0.0084124033
0.3719260179,-0.0119263785
0.3525334844,0.0030323914
0.3627202423,-0.0006340912
0.3721607066,-0.0044769003
0.3823545646,-0.0086328198
0.3932058391,-0.0131194713
0.3728377353,0.0018405843
0.3810383585,-0.0025745280
0.3903715938,-0.0069168620
0.4007661867,-0.0113181784
0.4121896525,-0.0158662582
0.3904036624,0.0003785251
0.3997254005,-0.0038594961
0.4101136471,-0.0083041208
0.4213302096,-0.0129237668
0.4017810913,-0.0174945109
0.4110499684,0.0001793080
0.4214927258,-0.0041503583
0.4332466029,-0.0086862862
0.4458872817,-0.0136343881
0.4242538150,-0.0187640935
0.4343912314,0.0000089950
0.4456954251,-0.0049667703
0.4588140499,-0.0099273868
0.4735927625,-0.0149073437
0.4487788032,0.0050806124
0.4628023021,0.0003563229
0.4773209656,-0.0043861138
0.4943617639,-0.0091832182
0.5137320055,-0.0141068825
0.4916920620,0.0081445275
0.5122338529,0.0038097230
0.5371639045,-0.0003572721
0.5624195437,-0.0071105998
0.5380851216,-0.0162499844
0.5566162538,0.0084560945
0.5750760472,-0.0006087710
0.5945113245,-0.0098589974
0.6199480337,-0.0173413479
0.5852658457,0.0109098644
0.6066575185,0.0027988938
0.6227617821,-0.0058781745
0.6377414644,-0.0154421358
0.6004915840,-0.0256988526
0.6068927669,-0.0004630045
0.6131871031,-0.0110629417
0.6195020240,-0.0214146102
4.6841422562,-0.0313713561
0.5806498687,-0.0069434444
0.5821623444,-0.0164765047
0.5841824367,-0.0256051669
0.5866136926,-0.0342782297
0.5377012855,-0.0108078576
0.5412537208,-0.0192886082
0.5405864529,-0.0269673417
0.5408705164,-0.0339696696
0.4977708494,-0.0122860788
0.4982446674,-0.0194278138
0.4965892115,-0.0261473976
0.4960920619,-0.0322632298
0.4572147373,-0.0130330762
0.4564442133,-0.0193762605
0.4535580080,-0.0255129951
0.4516429366,-0.0310736219
0.4165220194,-0.0143492366
0.4146034165,-0.0199792445
0.4109485539,-0.0251789934
0.4080620243,-0.0298698197
0.3773647383,-0.0151052546
0.3746736005,-0.0198376444
0.3712081044,-0.0240455193
0.3679871136,-0.0279170597
0.3402967176,-0.0151027275
0.3372896576,-0.0190320408
0.3332692026,-0.0226077666
0.3298006703,-0.0257952848
0.3058474075,-0.0143799111
0.3021950688,-0.0176760666
0.2980532278,-0.0206396139
0.2947748719,-0.0231284644
0.2735697226,-0.0132710400
0.2691662915,-0.0161097749
0.2650146281,-0.0185306838
0.2608434612,-0.0208117550
0.2420896676,-0.0124474318
0.2367347231,-0.0149014950
0.2321253619,-0.0170417136
0.2284739505,-0.0187041592
0.2123369572,-0.0202407654
0.2073700310,-0.0130208025
0.2029698961,-0.0147257173
0.1991493335,-0.0161662682
0.1962141906,-0.0172057335
0.1817277393,-0.0107250642
0.1776736843,-0.0120728711
0.1741474817,-0.0132935717
0.1711971783,-0.0143058256
0.1583644174,-0.0088981439
0.1538045137,-0.0104028088
0.1494718657,-0.0117359021
0.1454952615,-0.0128189412
0.6114202898,-0.0136924222
0.1306451405,-0.0090573235
0.1275642401,-0.0097125614
0.1239870995,-0.0104927639
0.1200368323,-0.0113755821
0.1097722389,-0.0076733887
0.1056372946,-0.0085446440
0.1018593264,-0.0091816627
0.1019126926,-0.0085351979
0.1021006063,-0.0077440102
0.0957119246,-0.0040624563
0.0936975835,-0.0045233878
0.0916534271,-0.0051063657
0.0897474589,-0.0056631223
0.0829355315,-0.0035874546
0.0790135214,-0.0048344859
0.0758040384,-0.0057217199
0.0721033341,-0.0065544109
0.0677809801,-0.0074210801
0.0614804687,-0.0057090670
0.0575208292,-0.0062111946
0.0531580667,-0.0066976265
0.0486432326,-0.0070831080
0.0440789125,-0.0073499467
0.0379585930,-0.0061236942
0.0336068904,-0.0062607224
0.0294737164,-0.0062312927
0.0256057577,-0.0060326677
0.0220919620,-0.0056611340
0.0185016591,-0.0044640431
0.0161062139,-0.0039203718
0.0131151583,-0.0035950454
0.0097150158,-0.0034641168
0.0062449196,-0.0033608517
0.0028018997,-0.0031955728
0.0003787665,-0.0031187406
-0.0023632412,-0.0028715027
-0.0048311316,-0.0024699869
-0.0069524441,-0.0019060120
-0.0099070806,-0.0015619044
-0.0115479962,-0.0023105189
-0.0149723601,-0.0023674888
-0.0185461281,-0.0023439073
-0.0222203961,-0.0021832411
-0.0259314845,-0.0018664095
-0.0265382165,-0.0013794397
-0.0294417831,-0.0025692069
-0.0321175985,-0.0019061657
-0.0356948822,-0.0014370703
-0.0399860443,-0.0011407609
-0.0446655766,-0.0008508383
-0.0447869251,-0.0031274415
-0.0489890834,-0.0028144240
-0.0532280939,-0.0023322088
-0.0575075969,-0.0016613456
-0.0616696068,-0.0007412020
-0.0668031714,0.0000660098
-0.0656921296,-0.0031023530
-0.0708201698,-0.0026400443
-0.0761425859,-0.0020571147
-0.0815270862,-0.0012974523
-0.0869396677,-0.0003263256
-0.0935574262,0.0005061041
-0.0915430079,-0.0038674722
-0.0979846979,-0.0032918334
-0.1046543598,-0.0024897202
-0.1113930165,-0.0014673647
-0.1181827848,-0.0001884370
-0.1261600385,0.0010112418
-0.1224754312,-0.0045747386
-0.1296854127,-0.0035574577
-0.1369323065,-0.0022368147
-0.1452559229,-0.0009910894
-0.1545823784,0.0002208585
-0.1642762704,0.0016870986
-0.1593290456,-0.0057878620
-0.1689404318,-0.0047251624
-0.1792179267,-0.0034949062
-0.1896928321,-0.0018505937
-0.2013513421,-0.0000441626
-0.2141106421,0.0018550985
-0.2073354844,-0.0078563847
-0.2193421022,-0.0063596741
-0.2318423042,-0.0044640947
-0.2447211697,-0.0021697288
-0.2575613700,0.0007768278
-0.2703164845,0.0044613799
-0.2548906060,-0.0064016542
-0.2608523271,-0.0019274691
-0.2608464058,0.0037614782
-0.2601545635,0.0097033324
-0.2596290913,0.0124903177
-0.2408183880,0.0149932211
-0.2385706459,0.0051741461
-0.2373034873,0.0073755525
-0.2363140835,0.0092932023
-0.2355073480,0.0110593781
-0.2350632092,0.0128262884
-0.2180420576,0.0030591451
-0.2168344331,0.0048266622
-0.2161936936,0.0065228525
-0.2161918248,0.0081397948
-0.2168765380,0.0096721908
-0.2183051202,0.0111184267
-0.2034600532,0.0014550136
-0.2051889221,0.0028170241
-0.2063262578,0.0044291887
-0.2074240901,0.0062937365
-0.2087611569,0.0082714254
-0.2104264373,0.0102804763
-0.1957092300,0.0017272018
-0.1963461307,0.0037657991
-0.1974400709,0.0057389819
-0.1989813204,0.0076368061
-0.2010599098,0.0094547123
-0.1878810051,0.0010135569
-0.1895019910,0.0027517021
-0.1915157559,0.0044028383
-0.1941812407,0.0059672240
-0.1965198072,0.0077939047
-0.1839269483,0.0098817634
-0.1842158472,0.0023596649
-0.1844431432,0.0046871193
-0.1844221153,0.0070010627
-0.1855651633,0.0087544157
-0.1867331585,0.0102849651
-0.1736453272,0.0028375017
-0.1733681583,0.0045417146
-0.1732592031,0.0062235550
-0.1734102101,0.0078621790
-0.1738604578,0.0094445525
-0.1746032086,0.0109649179
-0.1615066644,0.0037325713
-0.1615350951,0.0051900485
-0.1620303410,0.0065781802
-0.1630193719,0.0078973147
-0.1645010640,0.0091472804
-0.1534486915,0.0019223241
-0.1546467428,0.0031058904
-0.1565431837,0.0042204439
-0.1591640267,0.0052701715
-0.1613967396,0.0066120700
-0.1509341792,0.0000975785
-0.1515157282,0.0019311258
-0.1521044278,0.0038214404
-0.1528478852,0.0057200037
-0.1536986878,0.0075968770
-0.1439350762,0.0090829707
-0.1445452894,0.0026862575
-0.1448265160,0.0042878658
-0.1451647219,0.0057787815
-0.1456171435,0.0071239006
-0.1461791788,0.0084489044
-0.1357237412,0.0023928761
-0.1355268697,0.0036939418
-0.1356140559,0.0049512667
-0.1359632351,0.0061638892
-0.1365856554,0.0073309792
-0.1375696012,0.0084533694
-0.1275087877,0.0024159832
-0.1279751053,0.0034928398
-0.1288873088,0.0045257234
-0.1302159571,0.0055165251
-0.1320133558,0.0064650023
-0.1238707882,0.0073715087
-0.1254588415,0.0013293288
-0.1276314054,0.0021960127
-0.1303589221,0.0030230212
-0.1336896408,0.0038122960
-0.1365684609,0.0049292296
-0.1280778843,-0.0003950286
-0.1291123494,0.0012471072
-0.1300530542,0.0029722268
-0.1309834486,0.0047323888
-0.1329297450,0.0061355010
-0.1251318796,0.0005414645
-0.1267085116,0.0017506999
-0.1276170019,0.0031747044
-0.1283385559,0.0047086623
-0.1301634457,0.0059309046
-0.1230858589,0.0068158371
-0.1243711926,0.0013701387
-0.1252881095,0.0026682082
-0.1262105381,0.0040851665
-0.1271260025,0.0055602541
-0.1186437491,0.0070593394
-0.1195971733,0.0018048560
-0.1204660873,0.0029675670
-0.1211627844,0.0042690279
-0.1217646088,0.0056401430
-0.1232436563,0.0066800498
-0.1150893910,0.0014262322
-0.1152873185,0.0025313121
-0.1155403162,0.0035946937
-0.1157591936,0.0046972828
-0.1172119627,0.0054526163
-0.1185678011,0.0062195145
-0.1105697327,0.0011382032
-0.1108208327,0.0021449230
-0.1113066109,0.0031916827
-0.1117585718,0.0042577963
-0.1123779488,0.0053291007
-0.1130187868,0.0064000202
-0.1057606338,0.0011611163
-0.1067527962,0.0018757348
-0.1076174686,0.0027344744
-0.1085230672,0.0036730326
-0.1095152088,0.0046540041
-0.1106577774,0.0056585583
-0.1029817370,0.0007637348
-0.1034165484,0.0017875544
-0.1040501227,0.0028120738
-0.1047206489,0.0038351723
-0.1067971359,0.0044940035
-0.1087995525,0.0051596883
-0.1017248760,0.0000783103
-0.1028203006,0.0009798900
-0.1039468787,0.0019314193
-0.1052170880,0.0029112035
-0.1066324247,0.0039084012
-0.1081301030,0.0049174980
-0.1097552666,0.0059337126
-0.1017996100,0.0010496083
-0.1026709290,0.0020734872
-0.1037282936,0.0031031810
-0.1059633618,0.0037750848
-0.1082676721,0.0044600951
-0.1103215926,0.0053037732
-0.1029191773,0.0003022901
-0.1040648662,0.0012896442
-0.1054255338,0.0023134059
-0.1068358642,0.0033633480
-0.1084333671,0.0044326746
-0.1115445383,0.0051554316
-0.1044550754,-0.0000910290
-0.1062727388,0.0009267472
-0.1081360255,0.0021650948
-0.1099664948,0.0034682871
-0.1120419054,0.0048162654
-0.1053244432,-0.0004578588
-0.1085236612,0.0002113101
-0.1113190961,0.0010623595
-0.1140077957,0.0021733803
-0.1166744025,0.0034431705
-0.1192746256,0.0048130432
-0.1112098475,-0.0001409691
-0.1138210008,0.0009602122
-0.1162744513,0.0021070670
-0.1184095548,0.0034361660
-0.1216192456,0.0045182296
-0.1152102487,-0.0011665207
-0.1180130761,-0.0001754704
-0.1201481847,0.0010979079
-0.1221353055,0.0025458606
-0.1250534983,0.0037448889
-0.1288990408,0.0046640826
-0.1226731724,-0.0011959038
-0.1254659923,-0.0001634406
-0.1276650981,0.0011983348
-0.1307899980,0.0024016976
-0.1345426885,0.0033804070
-0.1379355419,0.0046091495
-0.1306035030,-0.0010186092
-0.1339933433,-0.0000486134
-0.1377585935,0.0008416894
-0.1409599530,0.0020664496
-0.1433637638,0.0036489042
-0.1463745400,0.0050934124
-0.1387746198,-0.0006664059
-0.1415745430,0.0004219887
-0.1445785415,0.0014674751
-0.1479842090,0.0025071942
-0.1515407794,0.0035625793
-0.1558736854,0.0046470127
-0.1481045127,-0.0014489630
-0.1511485930,-0.0001940380
-0.1544673339,0.0012474477
-0.1580766750,0.0027395514
-0.1618059832,0.0042850877
-0.1537065630,0.0058853439
-0.1560182466,-0.0002222998
-0.1584784740,0.0014339341
-0.1607371346,0.0031485054
-0.1629857238,0.0049226110
-0.1651729700,0.0067570340
-0.1551068255,0.0002945907
-0.1580678508,0.0014811487
-0.1612821410,0.0025237812
-0.1648313719,0.0035091603
-0.1688292222,0.0044890196
-0.1733554830,0.0054934530
-0.1651138316,-0.0017876628
-0.1689124199,-0.0007531485
-0.1731364079,0.0003425492
-0.1776581391,0.0015043628
-0.1826703360,0.0027357369
-0.1872810708,0.0043963237
-0.1773136690,-0.0025588377
-0.1816315725,-0.0008099316
-0.1855472970,0.0010948883
-0.1895828646,0.0030320434
-0.1938272448,0.0050241814
-0.1980186966,0.0070848783
-0.1863468177,-0.0002063325
-0.1886529969,0.0019263267
-0.1918753438,0.0037956425
-0.1958280454,0.0054028257
-0.2003518051,0.0068934746
-0.1902782520,0.0083534666
-0.1938222792,-0.0000450823
-0.1977886323,0.0013933994
-0.2019639936,0.0029009945
-0.2063895520,0.0044894407
-0.2100382222,0.0065155933
-0.1973300363,0.0089834843
-0.1977823135,0.0013957656
-0.1989181593,0.0039412631
-0.1989390378,0.0064978305
-0.1981562852,0.0093628894
-0.1978753146,0.0113038243
