36.800, -193.238, -475.341, 17.141
36.850, -193.388, -476.185, 17.144
36.900, -193.537, -477.029, 17.148
36.950, -193.686, -477.873, 17.152
37.000, -193.835, -478.718, 17.155
37.050, -193.983, -479.563, 17.159
37.100, -194.130, -480.409, 17.163
37.150, -194.276, -481.254, 17.167
37.200, -194.422, -482.100, 17.171
37.250, -194.567, -482.947, 17.174
37.300, -194.711, -483.793, 17.178
37.350, -194.855, -484.640, 17.182
37.400, -194.998, -485.487, 17.185
37.450, -195.141, -486.335, 17.189
37.500, -195.284, -487.182, 17.193
37.550, -195.426, -488.030, 17.197
37.600, -195.566, -488.879, 17.200
37.650, -195.706, -489.727, 17.203
37.700, -195.844, -490.576, 17.207
37.750, -195.983, -491.426, 17.210
37.800, -196.122, -492.275, 17.213
37.850, -196.261, -493.124, 17.217
37.900, -196.399, -493.974, 17.220
37.950, -196.536, -494.824, 17.223
38.000, -196.671, -495.675, 17.226
38.050, -196.806, -496.526, 17.229
38.100, -196.941, -497.377, 17.232
38.150, -197.076, -498.228, 17.235
38.200, -197.211, -499.079, 17.238
38.250, -197.344, -499.931, 17.241
38.300, -197.477, -500.782, 17.244
38.350, -197.608, -501.635, 17.247
38.400, -197.740, -502.487, 17.250
38.450, -197.872, -503.339, 17.252
38.500, -198.002, -504.192, 17.255
38.550, -198.132, -505.045, 17.258
38.600, -198.261, -505.898, 17.260
38.650, -198.391, -506.752, 17.263
38.700, -198.520, -507.605, 17.265
38.750, -198.647, -508.459, 17.268
38.800, -198.775, -509.313, 17.270
38.850, -198.902, -510.167, 17.272
38.900, -199.029, -511.022, 17.275
38.950, -199.154, -511.876, 17.277
39.000, -199.280, -512.731, 17.279
39.050, -199.405, -513.586, 17.282
39.100, -199.530, -514.441, 17.284
39.150, -199.653, -515.296, 17.286
39.200, -199.775, -516.152, 17.288
39.250, -199.898, -517.008, 17.290
39.300, -200.020, -517.864, 17.291
39.350, -200.143, -518.720, 17.294
39.400, -200.264, -519.576, 17.296
39.450, -200.384, -520.432, 17.297
39.500, -200.505, -521.289, 17.299
39.550, -200.625, -522.145, 17.301
39.600, -200.744, -523.002, 17.303
39.650, -200.862, -523.859, 17.305
39.700, -200.981, -524.716, 17.306
39.750, -201.099, -525.574, 17.308
39.800, -201.216, -526.431, 17.310
39.850, -201.332, -527.289, 17.311
39.900, -201.448, -528.147, 17.313
39.950, -201.565, -529.005, 17.314
40.000, -201.680, -529.863, 17.316
40.050, -201.794, -530.721, 17.317
40.100, -201.908, -531.579, 17.319
40.150, -202.022, -532.438, 17.320
40.200, -202.136, -533.296, 17.322
40.250, -202.249, -534.155, 17.323
40.300, -202.361, -535.014, 17.325
40.350, -202.471, -535.873, 17.326
40.400, -202.582, -536.732, 17.327
40.450, -202.693, -537.592, 17.328
40.500, -202.805, -538.451, 17.330
40.550, -202.914, -539.311, 17.331
40.600, -203.023, -540.170, 17.332
40.650, -203.130, -541.030, 17.333
40.700, -203.238, -541.890, 17.334
40.750, -203.346, -542.750, 17.335
40.800, -203.454, -543.610, 17.337
40.850, -203.561, -544.471, 17.338
40.900, -203.666, -545.331, 17.339
40.950, -203.772, -546.191, 17.340
41.000, -203.878, -547.052, 17.341
41.050, -203.982, -547.913, 17.342
41.100, -204.085, -548.774, 17.343
41.150, -204.189, -549.635, 17.344
41.200, -204.293, -550.496, 17.345
41.250, -204.395, -551.357, 17.345
41.300, -204.496, -552.218, 17.346
41.350, -204.598, -553.080, 17.347
41.400, -204.699, -553.941, 17.348
41.450, -204.799, -554.803, 17.349
41.500, -204.898, -555.664, 17.349
41.550, -204.998, -556.526, 17.350
41.600, -205.097, -557.388, 17.351
41.650, -205.195, -558.250, 17.352
41.700, -205.292, -559.112, 17.352
41.750, -205.388, -559.974, 17.353
41.800, -205.484, -560.837, 17.353
41.850, -205.581, -561.699, 17.354
41.900, -205.677, -562.562, 17.355
41.950, -205.772, -563.424, 17.356
42.000, -205.866, -564.287, 17.356
42.050, -205.958, -565.150, 17.357
42.100, -206.051, -566.013, 17.357
42.150, -206.144, -566.875, 17.358
42.200, -206.236, -567.738, 17.358
42.250, -206.327, -568.602, 17.358
42.300, -206.418, -569.465, 17.359
42.350, -206.508, -570.328, 17.359
42.400, -206.598, -571.191, 17.360
42.450, -206.687, -572.055, 17.360
42.500, -206.774, -572.918, 17.361
42.550, -206.861, -573.782, 17.361
42.600, -206.949, -574.646, 17.361
42.650, -207.036, -575.509, 17.362
42.700, -207.121, -576.373, 17.362
42.750, -207.205, -577.237, 17.362
42.800, -207.290, -578.101, 17.362
42.850, -207.374, -578.965, 17.363
42.900, -207.457, -579.829, 17.363
42.950, -207.539, -580.694, 17.363
43.000, -207.620, -581.558, 17.363
43.050, -207.702, -582.422, 17.364
43.100, -207.783, -583.287, 17.364
43.150, -207.863, -584.151, 17.364
43.200, -207.942, -585.016, 17.364
43.250, -208.019, -585.881, 17.364
43.300, -208.096, -586.745, 17.364
43.350, -208.173, -587.610, 17.364
43.400, -208.250, -588.475, 17.365
43.450, -208.326, -589.340, 17.365
43.500, -208.401, -590.205, 17.365
43.550, -208.474, -591.070, 17.365
43.600, -208.547, -591.935, 17.365
43.650, -208.618, -592.801, 17.364
43.700, -208.690, -593.666, 17.364
43.750, -208.761, -594.531, 17.364
43.800, -208.832, -595.396, 17.364
43.850, -208.901, -596.262, 17.364
43.900, -208.969, -597.127, 17.364
43.950, -209.036, -597.993, 17.364
44.000, -209.102, -598.859, 17.364
44.050, -209.167, -599.724, 17.364
44.100, -209.231, -600.590, 17.363
44.150, -209.295, -601.456, 17.363
44.200, -209.359, -602.322, 17.363
44.250, -209.420, -603.188, 17.362
44.300, -209.481, -604.054, 17.362
44.350, -209.541, -604.920, 17.362
44.400, -209.599, -605.786, 17.361
44.450, -209.657, -606.652, 17.361
44.500, -209.713, -607.518, 17.360
44.550, -209.769, -608.384, 17.360
44.600, -209.823, -609.251, 17.359
44.650, -209.877, -610.117, 17.359
44.700, -209.931, -610.983, 17.358
44.750, -209.983, -611.849, 17.358
44.800, -210.034, -612.716, 17.358
44.850, -210.084, -613.582, 17.357
44.900, -210.132, -614.449, 17.357
44.950, -210.180, -615.315, 17.356
45.000, -210.227, -616.182, 17.356
45.050, -210.272, -617.048, 17.355
45.100, -210.317, -617.915, 17.355
45.150, -210.360, -618.781, 17.354
45.200, -210.403, -619.648, 17.354
45.250, -210.444, -620.515, 17.353
45.300, -210.483, -621.381, 17.352
45.350, -210.520, -622.248, 17.351
45.400, -210.555, -623.115, 17.350
45.450, -210.588, -623.982, 17.348
45.500, -210.620, -624.848, 17.347
45.550, -210.651, -625.715, 17.346
45.600, -210.680, -626.582, 17.344
45.650, -210.707, -627.448, 17.343
45.700, -210.731, -628.315, 17.341
45.750, -210.753, -629.182, 17.339
45.800, -210.774, -630.048, 17.337
45.850, -210.792, -630.915, 17.335
45.900, -210.808, -631.781, 17.333
45.950, -210.822, -632.648, 17.331
46.000, -210.834, -633.514, 17.328
46.050, -210.844, -634.381, 17.326
46.100, -210.851, -635.247, 17.324
46.150, -210.857, -636.113, 17.322
46.200, -210.860, -636.979, 17.319
46.250, -210.861, -637.845, 17.317
46.300, -210.860, -638.710, 17.315
46.350, -210.856, -639.576, 17.312
46.400, -210.848, -640.441, 17.309
46.450, -210.837, -641.307, 17.306
46.500, -210.824, -642.172, 17.303
46.550, -210.807, -643.036, 17.300
46.600, -210.786, -643.901, 17.296
46.650, -210.760, -644.765, 17.291
46.700, -210.731, -645.629, 17.287
46.750, -210.697, -646.492, 17.282
46.800, -210.657, -647.355, 17.276
46.850, -210.613, -648.218, 17.270
46.900, -210.564, -649.079, 17.264
46.950, -210.508, -649.940, 17.256
47.000, -210.447, -650.801, 17.249
47.050, -210.378, -651.660, 17.240
47.100, -210.303, -652.518, 17.231
47.150, -210.219, -653.375, 17.220
47.200, -210.128, -654.231, 17.209
47.250, -210.029, -655.085, 17.198
47.300, -209.922, -655.938, 17.186
47.350, -209.807, -656.788, 17.173
47.400, -209.685, -657.638, 17.161
47.450, -209.557, -658.485, 17.148
47.500, -209.422, -659.331, 17.137
47.550, -209.281, -660.176, 17.125
47.600, -209.134, -661.019, 17.115
47.650, -208.982, -661.861, 17.105
47.700, -208.825, -662.701, 17.096
47.750, -208.661, -663.539, 17.087
47.800, -208.493, -664.376, 17.079
47.850, -208.320, -665.213, 17.072
47.900, -208.143, -666.047, 17.066
47.950, -207.962, -666.881, 17.060
48.000, -207.775, -667.713, 17.054
48.050, -207.585, -668.544, 17.049
48.100, -207.390, -669.373, 17.044
48.150, -207.191, -670.201, 17.040
48.200, -206.986, -671.028, 17.035
48.250, -206.776, -671.854, 17.031
48.300, -206.562, -672.677, 17.027
48.350, -206.342, -673.499, 17.022
48.400, -206.118, -674.320, 17.018
48.450, -205.889, -675.139, 17.014
48.500, -205.655, -675.957, 17.009
48.550, -205.416, -676.773, 17.005
48.600, -205.173, -677.587, 17.001
48.650, -204.924, -678.400, 16.996
48.700, -204.670, -679.211, 16.992
48.750, -204.412, -680.020, 16.988
48.800, -204.148, -680.827, 16.984
48.850, -203.878, -681.631, 16.979
48.900, -203.602, -682.434, 16.974
48.950, -203.320, -683.234, 16.969
49.000, -203.032, -684.032, 16.964
49.050, -202.738, -684.827, 16.958
49.100, -202.437, -685.619, 16.952
49.150, -202.129, -686.409, 16.945
49.200, -201.815, -687.195, 16.938
49.250, -201.493, -687.978, 16.930
49.300, -201.164, -688.757, 16.922
49.350, -200.828, -689.533, 16.914
49.400, -200.484, -690.305, 16.905
49.450, -200.131, -691.073, 16.895
49.500, -199.772, -691.836, 16.885
49.550, -199.404, -692.595, 16.875
49.600, -199.027, -693.350, 16.864
49.650, -198.643, -694.099, 16.853
49.700, -198.249, -694.843, 16.841
49.750, -197.847, -695.583, 16.828
49.800, -197.437, -696.316, 16.815
49.850, -197.017, -697.043, 16.802
49.900, -196.588, -697.765, 16.788
49.950, -196.149, -698.479, 16.773
50.000, -195.701, -699.187, 16.758
50.050, -195.243, -699.888, 16.742
50.100, -194.776, -700.581, 16.725
50.150, -194.299, -701.266, 16.708
50.200, -193.812, -701.943, 16.690
50.250, -193.315, -702.612, 16.672
50.300, -192.808, -703.273, 16.653
50.350, -192.291, -703.924, 16.634
50.400, -191.765, -704.566, 16.614
50.450, -191.228, -705.198, 16.593
50.500, -190.681, -705.819, 16.572
50.550, -190.124, -706.431, 16.551
50.600, -189.556, -707.031, 16.528
50.650, -188.979, -707.620, 16.505
50.700, -188.392, -708.197, 16.482
50.750, -187.795, -708.763, 16.458
50.800, -187.188, -709.317, 16.435
50.850, -186.573, -709.858, 16.411
50.900, -185.948, -710.387, 16.386
50.950, -185.313, -710.902, 16.362
51.000, -184.670, -711.405, 16.337
51.050, -184.018, -711.893, 16.312
51.100, -183.357, -712.368, 16.288
51.150, -182.689, -712.830, 16.263
51.200, -182.012, -713.277, 16.239
51.250, -181.328, -713.710, 16.214
51.300, -180.636, -714.129, 16.191
51.350, -179.937, -714.533, 16.167
51.400, -179.231, -714.923, 16.144
51.450, -178.518, -715.298, 16.121
51.500, -177.800, -715.659, 16.099
51.550, -177.075, -716.004, 16.077
51.600, -176.344, -716.336, 16.057
51.650, -175.609, -716.653, 16.037
51.700, -174.868, -716.956, 16.017
51.750, -174.123, -717.244, 15.999
51.800, -173.373, -717.517, 15.981
51.850, -172.619, -717.776, 15.964
51.900, -171.861, -718.021, 15.947
51.950, -171.099, -718.250, 15.930
52.000, -170.333, -718.464, 15.913
52.050, -169.564, -718.661, 15.896
52.100, -168.792, -718.843, 15.878
52.150, -168.018, -719.007, 15.860
52.200, -167.240, -719.155, 15.840
52.250, -166.461, -719.285, 15.819
52.300, -165.680, -719.397, 15.799
52.350, -164.898, -719.493, 15.778
52.400, -164.115, -719.571, 15.756
52.450, -163.331, -719.632, 15.735
52.500, -162.548, -719.675, 15.713
52.550, -161.765, -719.701, 15.691
52.600, -160.982, -719.709, 15.670
52.650, -160.201, -719.701, 15.650
52.700, -159.421, -719.676, 15.630
52.750, -158.643, -719.635, 15.611
52.800, -157.866, -719.577, 15.594
52.850, -157.092, -719.505, 15.578
52.900, -156.320, -719.417, 15.564
52.950, -155.550, -719.314, 15.551
53.000, -154.783, -719.197, 15.539
53.050, -154.019, -719.066, 15.530
53.100, -153.257, -718.921, 15.522
53.150, -152.499, -718.763, 15.514
53.200, -151.743, -718.592, 15.509
53.250, -150.991, -718.408, 15.505
53.300, -150.242, -718.213, 15.502
53.350, -149.496, -718.006, 15.501
53.400, -148.753, -717.787, 15.500
53.450, -148.014, -717.557, 15.500
53.500, -147.278, -717.316, 15.502
53.550, -146.545, -717.065, 15.504
53.600, -145.816, -716.803, 15.507
53.650, -145.091, -716.531, 15.510
53.700, -144.369, -716.249, 15.514
53.750, -143.651, -715.957, 15.519
53.800, -142.936, -715.656, 15.524
53.850, -142.225, -715.345, 15.530
53.900, -141.518, -715.025, 15.536
53.950, -140.814, -714.697, 15.542
54.000, -140.115, -714.359, 15.549
54.050, -139.419, -714.012, 15.556
54.100, -138.728, -713.656, 15.563
54.150, -138.041, -713.292, 15.570
54.200, -137.358, -712.918, 15.577
54.250, -136.679, -712.536, 15.585
54.300, -136.005, -712.145, 15.592
54.350, -135.336, -711.745, 15.599
54.400, -134.673, -711.336, 15.605
54.450, -134.014, -710.918, 15.611
54.500, -133.361, -710.490, 15.617
54.550, -132.714, -710.054, 15.622
54.600, -132.072, -709.609, 15.628
54.650, -131.436, -709.156, 15.633
54.700, -130.806, -708.694, 15.638
54.750, -130.182, -708.223, 15.642
54.800, -129.565, -707.744, 15.647
54.850, -128.954, -707.255, 15.651
54.900, -128.351, -706.758, 15.654
54.950, -127.754, -706.251, 15.657
55.000, -127.166, -705.736, 15.659
55.050, -126.585, -705.211, 15.660
55.100, -126.014, -704.677, 15.660
55.150, -125.451, -704.133, 15.660
55.200, -124.898, -703.580, 15.658
55.250, -124.354, -703.018, 15.656
55.300, -123.821, -702.446, 15.651
55.350, -123.299, -701.864, 15.646
55.400, -122.789, -701.273, 15.639
55.450, -122.291, -700.671, 15.630
55.500, -121.805, -700.060, 15.621
55.550, -121.334, -699.439, 15.609
55.600, -120.875, -698.809, 15.596
55.650, -120.431, -698.170, 15.583
55.700, -120.001, -697.522, 15.568
55.750, -119.586, -696.865, 15.553
55.800, -119.185, -696.201, 15.538
55.850, -118.798, -695.529, 15.523
55.900, -118.426, -694.850, 15.508
55.950, -118.069, -694.164, 15.494
56.000, -117.726, -693.471, 15.480
56.050, -117.397, -692.772, 15.468
56.100, -117.083, -692.067, 15.456
56.150, -116.782, -691.357, 15.446
56.200, -116.495, -690.642, 15.437
56.250, -116.222, -689.921, 15.429
56.300, -115.961, -689.197, 15.423
56.350, -115.714, -688.468, 15.418
56.400, -115.479, -687.734, 15.414
56.450, -115.257, -686.998, 15.412
56.500, -115.047, -686.257, 15.410
56.550, -114.848, -685.514, 15.410
56.600, -114.661, -684.767, 15.411
56.650, -114.485, -684.018, 15.414
56.700, -114.319, -683.266, 15.417
56.750, -114.163, -682.511, 15.422
56.800, -114.017, -681.754, 15.428
56.850, -113.881, -680.996, 15.434
56.900, -113.753, -680.235, 15.442
56.950, -113.635, -679.472, 15.451
57.000, -113.526, -678.707, 15.460
57.050, -113.424, -677.941, 15.470
57.100, -113.331, -677.173, 15.481
57.150, -113.245, -676.404, 15.493
57.200, -113.168, -675.633, 15.504
57.250, -113.098, -674.861, 15.517
57.300, -113.035, -674.088, 15.531
57.350, -112.980, -673.313, 15.544
57.400, -112.931, -672.537, 15.558
57.450, -112.890, -671.760, 15.572
57.500, -112.855, -670.982, 15.587
57.550, -112.826, -670.203, 15.602
57.600, -112.803, -669.423, 15.617
57.650, -112.787, -668.642, 15.633
57.700, -112.776, -667.860, 15.649
57.750, -112.770, -667.077, 15.666
57.800, -112.770, -666.293, 15.683
57.850, -112.776, -665.509, 15.699
57.900, -112.787, -664.723, 15.717
57.950, -112.802, -663.937, 15.734
58.000, -112.823, -663.150, 15.752
58.050, -112.847, -662.363, 15.770
58.100, -112.877, -661.574, 15.788
58.150, -112.911, -660.785, 15.806
58.200, -112.950, -659.995, 15.824
58.250, -112.994, -659.205, 15.842
58.300, -113.042, -658.414, 15.860
58.350, -113.094, -657.622, 15.879
58.400, -113.150, -656.829, 15.897
58.450, -113.209, -656.036, 15.915
58.500, -113.272, -655.242, 15.934
58.550, -113.340, -654.448, 15.952
58.600, -113.411, -653.653, 15.971
58.650, -113.485, -652.858, 15.989
58.700, -113.564, -652.062, 16.007
58.750, -113.646, -651.265, 16.025
58.800, -113.730, -650.467, 16.043
58.850, -113.817, -649.669, 16.062
58.900, -113.907, -648.871, 16.080
58.950, -114.001, -648.072, 16.098
59.000, -114.097, -647.272, 16.117
59.050, -114.196, -646.472, 16.135
59.100, -114.299, -645.671, 16.153
59.150, -114.404, -644.870, 16.170
59.200, -114.512, -644.068, 16.188
59.250, -114.623, -643.266, 16.205
59.300, -114.736, -642.463, 16.223
59.350, -114.851, -641.660, 16.240
59.400, -114.968, -640.855, 16.257
59.450, -115.088, -640.051, 16.275
59.500, -115.209, -639.246, 16.292
59.550, -115.332, -638.440, 16.309
59.600, -115.458, -637.634, 16.326
59.650, -115.586, -636.827, 16.343
59.700, -115.716, -636.020, 16.360
59.750, -115.848, -635.212, 16.376
59.800, -115.982, -634.403, 16.392
59.850, -116.118, -633.595, 16.408
59.900, -116.256, -632.785, 16.424
59.950, -116.396, -631.976, 16.440
60.000, -116.538, -631.166, 16.455
60.050, -116.683, -630.355, 16.470
60.100, -116.829, -629.544, 16.485
60.150, -116.976, -628.733, 16.500
60.200, -117.124, -627.921, 16.515
60.250, -117.274, -627.108, 16.529
60.300, -117.425, -626.295, 16.544
60.350, -117.577, -625.482, 16.559
60.400, -117.730, -624.668, 16.573
60.450, -117.884, -623.853, 16.588
60.500, -118.040, -623.038, 16.602
60.550, -118.197, -622.222, 16.616
60.600, -118.355, -621.406, 16.630
60.650, -118.514, -620.589, 16.644
60.700, -118.674, -619.772, 16.658
60.750, -118.835, -618.955, 16.671
60.800, -118.998, -618.137, 16.684
60.850, -119.161, -617.318, 16.697
60.900, -119.325, -616.499, 16.710
60.950, -119.488, -615.679, 16.723
61.000, -119.652, -614.859, 16.736
61.050, -119.816, -614.038, 16.749
61.100, -119.980, -613.217, 16.762
61.150, -120.146, -612.395, 16.775
61.200, -120.313, -611.572, 16.787
61.250, -120.480, -610.749, 16.799
61.300, -120.647, -609.926, 16.811
61.350, -120.814, -609.101, 16.823
61.400, -120.981, -608.277, 16.835
61.450, -121.149, -607.451, 16.847
61.500, -121.316, -606.625, 16.859
61.550, -121.484, -605.799, 16.870
61.600, -121.652, -604.972, 16.882
61.650, -121.820, -604.144, 16.893
61.700, -121.988, -603.316, 16.904
61.750, -122.156, -602.487, 16.915
61.800, -122.325, -601.658, 16.926
61.850, -122.493, -600.829, 16.937
61.900, -122.660, -599.998, 16.947
61.950, -122.827, -599.167, 16.957
62.000, -122.992, -598.335, 16.966
62.050, -123.157, -597.503, 16.976
62.100, -123.321, -596.670, 16.984
62.150, -123.485, -595.836, 16.993
62.200, -123.648, -595.002, 17.001
62.250, -123.811, -594.167, 17.009
62.300, -123.973, -593.332, 17.017
62.350, -124.133, -592.496, 17.025
62.400, -124.293, -591.660, 17.032
62.450, -124.452, -590.823, 17.039
62.500, -124.610, -589.986, 17.046
62.550, -124.767, -589.148, 17.052
62.600, -124.923, -588.309, 17.059
62.650, -125.078, -587.470, 17.065
62.700, -125.231, -586.631, 17.071
62.750, -125.381, -585.791, 17.076
62.800, -125.530, -584.950, 17.081
62.850, -125.677, -584.108, 17.085
62.900, -125.823, -583.266, 17.090
62.950, -125.966, -582.424, 17.094
63.000, -126.107, -581.581, 17.097
63.050, -126.247, -580.737, 17.101
63.100, -126.384, -579.893, 17.104
63.150, -126.519, -579.049, 17.107
63.200, -126.650, -578.203, 17.109
63.250, -126.778, -577.358, 17.111
63.300, -126.903, -576.511, 17.112
63.350, -127.026, -575.664, 17.113
63.400, -127.145, -574.817, 17.114
63.450, -127.261, -573.969, 17.115
63.500, -127.374, -573.121, 17.115
63.550, -127.482, -572.272, 17.115
63.600, -127.586, -571.423, 17.114
63.650, -127.686, -570.573, 17.113
63.700, -127.782, -569.723, 17.112
63.750, -127.874, -568.872, 17.110
63.800, -127.961, -568.021, 17.108
63.850, -128.043, -567.170, 17.105
63.900, -128.119, -566.318, 17.102
63.950, -128.191, -565.466, 17.099
64.000, -128.257, -564.614, 17.095
64.050, -128.316, -563.762, 17.090
64.100, -128.369, -562.909, 17.085
64.150, -128.416, -562.056, 17.079
64.200, -128.455, -561.204, 17.072
64.250, -128.487, -560.351, 17.065
64.300, -128.513, -559.498, 17.058
64.350, -128.531, -558.646, 17.050
64.400, -128.543, -557.794, 17.042
64.450, -128.548, -556.942, 17.034
64.500, -128.547, -556.091, 17.027
64.550, -128.540, -555.240, 17.019
64.600, -128.528, -554.390, 17.012
64.650, -128.510, -553.540, 17.006
64.700, -128.487, -552.690, 17.000
64.750, -128.460, -551.841, 16.995
64.800, -128.429, -550.992, 16.990
64.850, -128.392, -550.143, 16.986
64.900, -128.351, -549.295, 16.982
64.950, -128.307, -548.447, 16.979
65.000, -128.259, -547.600, 16.977
65.050, -128.208, -546.753, 16.975
65.100, -128.153, -545.906, 16.974
65.150, -128.094, -545.059, 16.973
65.200, -128.032, -544.213, 16.972
65.250, -127.967, -543.367, 16.972
65.300, -127.900, -542.521, 16.972
65.350, -127.830, -541.675, 16.973
65.400, -127.759, -540.829, 16.974
65.450, -127.683, -539.984, 16.975
65.500, -127.605, -539.139, 16.976
65.550, -127.524, -538.294, 16.978
65.600, -127.441, -537.449, 16.980
65.650, -127.357, -536.604, 16.982
65.700, -127.269, -535.759, 16.984
65.750, -127.179, -534.915, 16.986
65.800, -127.085, -534.071, 16.988
65.850, -126.990, -533.227, 16.991
65.900, -126.892, -532.383, 16.993
65.950, -126.793, -531.539, 16.996
66.000, -126.691, -530.695, 16.998
66.050, -126.586, -529.852, 17.001
66.100, -126.478, -529.008, 17.003
66.150, -126.367, -528.165, 17.006
66.200, -126.255, -527.322, 17.008
66.250, -126.141, -526.479, 17.011
66.300, -126.024, -525.637, 17.014
66.350, -125.903, -524.795, 17.016
66.400, -125.780, -523.953, 17.018
66.450, -125.656, -523.111, 17.021
66.500, -125.528, -522.270, 17.023
66.550, -125.397, -521.429, 17.025
66.600, -125.262, -520.588, 17.027
66.650, -125.127, -519.747, 17.029
66.700, -124.989, -518.907, 17.031
66.750, -124.847, -518.067, 17.033
66.800, -124.703, -517.228, 17.035
66.850, -124.555, -516.389, 17.037
66.900, -124.405, -515.551, 17.038
66.950, -124.251, -514.713, 17.039
67.000, -124.094, -513.875, 17.041
67.050, -123.934, -513.038, 17.042
67.100, -123.772, -512.202, 17.043
67.150, -123.606, -511.366, 17.044
67.200, -123.437, -510.531, 17.045
67.250, -123.265, -509.696, 17.045
67.300, -123.090, -508.862, 17.046
67.350, -122.912, -508.028, 17.047
67.400, -122.730, -507.196, 17.047
67.450, -122.546, -506.363, 17.048
67.500, -122.359, -505.532, 17.049
67.550, -122.168, -504.701, 17.049
67.600, -121.973, -503.871, 17.049
67.650, -121.774, -503.042, 17.049
67.700, -121.572, -502.214, 17.049
67.750, -121.365, -501.387, 17.048
67.800, -121.154, -500.561, 17.047
67.850, -120.940, -499.736, 17.046
67.900, -120.721, -498.913, 17.045
67.950, -120.498, -498.090, 17.043
68.000, -120.270, -497.270, 17.041
68.050, -120.036, -496.450, 17.039
68.100, -119.799, -495.632, 17.036
68.150, -119.556, -494.816, 17.033
68.200, -119.308, -494.001, 17.030
68.250, -119.056, -493.188, 17.027
68.300, -118.798, -492.377, 17.023
68.350, -118.534, -491.568, 17.019
68.400, -118.264, -490.761, 17.014
68.450, -117.989, -489.957, 17.010
68.500, -117.707, -489.155, 17.004
68.550, -117.418, -488.355, 16.998
68.600, -117.123, -487.559, 16.992
68.650, -116.821, -486.765, 16.984
68.700, -116.511, -485.975, 16.977
68.750, -116.194, -485.188, 16.968
68.800, -115.869, -484.404, 16.959
68.850, -115.536, -483.625, 16.949
68.900, -115.195, -482.850, 16.939
68.950, -114.846, -482.079, 16.928
69.000, -114.487, -481.313, 16.916
69.050, -114.119, -480.552, 16.903
69.100, -113.741, -479.797, 16.888
69.150, -113.353, -479.048, 16.873
69.200, -112.955, -478.305, 16.856
69.250, -112.545, -477.570, 16.838
69.300, -112.124, -476.843, 16.817
69.350, -111.690, -476.124, 16.795
69.400, -111.243, -475.415, 16.769
69.450, -110.782, -474.716, 16.741
69.500, -110.307, -474.029, 16.711
69.550, -109.818, -473.354, 16.677
69.600, -109.315, -472.691, 16.642
69.650, -108.799, -472.041, 16.605
69.700, -108.269, -471.405, 16.566
69.750, -107.727, -470.782, 16.527
69.800, -107.172, -470.174, 16.487
69.850, -106.604, -469.579, 16.447
69.900, -106.025, -468.999, 16.408
69.950, -105.435, -468.433, 16.370
70.000, -104.834, -467.881, 16.334
70.050, -104.222, -467.344, 16.299
70.100, -103.601, -466.821, 16.266
70.150, -102.970, -466.311, 16.236
70.200, -102.330, -465.815, 16.207
70.250, -101.681, -465.333, 16.181
70.300, -101.024, -464.864, 16.157
70.350, -100.360, -464.408, 16.135
70.400, -99.688, -463.965, 16.116
70.450, -99.009, -463.535, 16.097
70.500, -98.323, -463.117, 16.080
70.550, -97.630, -462.711, 16.065
70.600, -96.932, -462.317, 16.052
70.650, -96.227, -461.935, 16.039
70.700, -95.517, -461.565, 16.028
70.750, -94.802, -461.207, 16.017
70.800, -94.081, -460.859, 16.008
70.850, -93.356, -460.522, 16.000
70.900, -92.627, -460.196, 15.992
70.950, -91.893, -459.881, 15.986
71.000, -91.154, -459.577, 15.980
71.050, -90.412, -459.283, 15.974
71.100, -89.666, -459.000, 15.969
71.150, -88.916, -458.728, 15.964
71.200, -88.162, -458.467, 15.960
71.250, -87.406, -458.216, 15.955
71.300, -86.645, -457.976, 15.952
71.350, -85.882, -457.748, 15.947
71.400, -85.115, -457.531, 15.943
71.450, -84.346, -457.325, 15.939
71.500, -83.574, -457.130, 15.935
71.550, -82.799, -456.945, 15.932
71.600, -82.022, -456.771, 15.929
71.650, -81.243, -456.608, 15.926
71.700, -80.462, -456.455, 15.923
71.750, -79.679, -456.314, 15.920
71.800, -78.895, -456.184, 15.918
71.850, -78.108, -456.064, 15.915
71.900, -77.320, -455.957, 15.912
71.950, -76.531, -455.861, 15.909
72.000, -75.741, -455.777, 15.906
72.050, -74.949, -455.705, 15.902
72.100, -74.157, -455.645, 15.899
72.150, -73.364, -455.596, 15.895
72.200, -72.571, -455.559, 15.892
72.250, -71.777, -455.533, 15.888
72.300, -70.984, -455.520, 15.884
72.350, -70.190, -455.518, 15.881
72.400, -69.397, -455.529, 15.877
72.450, -68.604, -455.551, 15.873
72.500, -67.811, -455.584, 15.870
72.550, -67.020, -455.630, 15.866
72.600, -66.229, -455.689, 15.861
72.650, -65.440, -455.760, 15.857
72.700, -64.652, -455.843, 15.852
72.750, -63.866, -455.939, 15.848
72.800, -63.082, -456.049, 15.842
72.850, -62.300, -456.171, 15.835
72.900, -61.521, -456.307, 15.829
72.950, -60.745, -456.455, 15.822
73.000, -59.971, -456.618, 15.814
73.050, -59.201, -456.794, 15.806
73.100, -58.435, -456.984, 15.797
73.150, -57.673, -457.187, 15.789
73.200, -56.915, -457.404, 15.779
73.250, -56.161, -457.635, 15.769
73.300, -55.413, -457.880, 15.759
73.350, -54.670, -458.139, 15.748
73.400, -53.933, -458.412, 15.735
73.450, -53.202, -458.700, 15.723
73.500, -52.478, -459.002, 15.710
73.550, -51.760, -459.319, 15.696
